index,message_id,platform,message,future,past,psychological_present,factual_present,to_discrete
1352,103730,Twitter,"RT @llama_ajol: ÃÃ¯Ã‘Ã?Â®ÃÃ£ÃºÃÃ‡Â¨ ÃŽÃŸÃªÃŽÂ¶? ÃŽÃŸÃ¹Ã?â€ ÃÃ´Ã„ ÃŽ?Ã„ÃŒÃ…Â¨ÃŒÃ£? â€žÃ–Ã£ ÃÂ¢Ã£ÃÃ¹Ã„ ÃÃ¯Ã‘Ã?Â® ÃÃ³Â¨ÃŽÃ¼Â¨ÃŽ?Ã‘! dried mangos and milk tea for breakfast, good morning everyone! INDONESIA LEGGO~ http://t.c ...",0,0,1,0.0,psychological_present
1353,103731,Twitter,"RT @T_SoPretty: I hate Frank so much, he's like that fly that won't go away. Lmao",0,1,0,0.0,past
1354,103732,Twitter,@purecfnm Not easy at all that's why I have loads of space all around. Hope you're well mate :---),0,0,0,1.0,factual_present
1355,103733,Twitter,"Trying to find where the board game are, I finally ask a worker but he doesn't speak English and has ""Never heard of board game"". #Walmart",0,1,0,0.0,past
1356,103734,Twitter,Not studying because Mrs. Doubtfire is on #distracted,0,0,1,0.0,psychological_present
1357,103735,Twitter,"RT @allison_mireles: I had so many dreams last night, kinda wish that one was real #soweird",0,1,0,0.0,past
1358,103736,Twitter,He just wants to protect us y'all ?Ã¼Ã²Ã¥ #TeamLipton,0,0,0,1.0,factual_present
1359,103737,Twitter,@DMViolator1990 everytime i listen to that song i can't help but picture him tied to that chair omggg &lt;33,0,1,0,0.0,past
1360,103738,Twitter,RT @Mili_Effya: @khiddiiie lazy boyyy! I'm not pamperin yew anymore o. Cum up here..oya!,0,0,1,0.0,psychological_present
1361,103739,Twitter,Can you all tweet me ideas of what to do for YouTube videos and I will try and get them done?:),1,0,0,0.0,future
1362,103740,Twitter,"Forgetfulness is something that we shall not lack, For those who on this day cannot get their lives back #September11",0,0,0,1.0,factual_present
1363,103741,Twitter,"""When I get home in gettin broken off something proper"" ?Ã¼Ã«Ã¨?Ã¼Ã«Ã¨ lmaoo ?Ã¼Ã²Ã‡?Ã¼Ã²Ã‡?Ã¼Ã²Ã‡ the convos me and my battles have",1,0,0,0.0,future
1364,103742,Twitter,Imma stay on the phone with Cj until 12 am.,1,0,0,0.0,future
1365,103743,Twitter,Orson is napping on me again. :D #cats   @ The Rake Caves http://t.co/tSyWqtLR,0,0,1,0.0,psychological_present
1366,103744,Twitter,The optimist sees the opportunity in every difficulty,0,0,0,1.0,factual_present
1367,103745,Twitter,I love thinking about hockey.,0,0,0,1.0,factual_present
1368,103746,Twitter,"RT @funnyorfact: If you want to be trusted, be honest..",0,0,0,1.0,factual_present
1369,103747,Twitter,My #Toronto party picks for this wknd! http://t.co/X6cppZlo @MizMegs @soulinmotiondnb @ZeroPercentCA @mrhali @DJBootsBoogie,1,0,0,0.0,future
1370,103748,Twitter,@Nick_Marinucci take me and @21rochelle next time and you will have good luck ?Ã¼Ã«Ã§,1,0,0,0.0,future
1371,103749,Twitter,@EliWasserman sneak me into the Michael Kors show!,1,0,0,0.0,future
1372,103750,Twitter,@cokeboyzgohard aint even play &lt;&lt; It dont matter cause ya'll ass anyway .. Honestly,0,0,0,1.0,factual_present
1373,103751,Twitter,@dclinaburg let me tag along next time. ?Ã¼Ã¶Ã¢,1,0,0,0.0,future
1374,103752,Twitter,221cbakerstreet: dapperpuppet: must-be-thursday:  mrpondismypatronus:  memewhore:  What could go wrong?    WIâ€šÃ„Â¶ http://t.co/i1SBaO6V,1,0,0,0.0,future
1375,103753,Twitter,RT @Jeanaye_x: I'm glad I stopped talking to oomf : ),0,1,0,0.0,past
1376,103754,Twitter,@BlueTheGreat ok cool just hit me,1,0,0,0.0,future
1377,103755,Twitter,"RT @lorenz_marco: IPhone 5 sold out in an hour, pre-orders backed up for 2 weeks. I really don't see much difference from the 4S.",0,0,0,1.0,factual_present
1378,103756,Twitter,Loads of people are getting in relationships!,0,1,0,0.0,past
1379,103757,Twitter,@lilmexi69 you touch me inappropriately that night #rapist,0,1,0,0.0,past
1380,103758,Twitter,The age is pregnant with possibilities,0,0,0,1.0,factual_present
1381,103759,Twitter,Ahan I am a girl . RT @toptosyn: @ogocity ok ma'am/sir?,0,0,0,1.0,factual_present
1382,103760,Twitter,"like a #boss, so you know i let her count it fa me.",0,0,0,1.0,factual_present
1383,103761,Twitter,@MikoWitYaMoney Do I start James Jones tonight or Anquan Boldin vs my #Eagles on Sunday? This is for my 3rd WR slot in a 12 man league.,1,0,0,0.0,future
1384,103762,Twitter,"Ctfu , Don't Be Mad At Me ..",0,0,0,1.0,factual_present
1385,103763,Twitter,At Grandad's for his birthday BBQ! There is food everywhere!!!!,0,0,1,0.0,psychological_present
1386,103764,Twitter,DA FEELING I GET FROM YOU....,0,0,1,0.0,psychological_present
1387,103765,Twitter,I know my @Cardinals have been struggling but like I learned last year.. http://t.co/QItohZRv,0,1,0,0.0,past
1388,103766,Twitter,RT @__RICHIERJ: He left heaven for that ugly ass girl smh,0,1,0,0.0,past
1389,103767,Twitter,I Needa sleep cos...I need more energy for tmr (:,1,0,0,0.0,future
1390,103768,Twitter,RT @Gatito_Bueno18: No strings attached we Can be the PERFECT match!  &lt;3,0,0,0,1.0,factual_present
1391,103769,Twitter,Whoop her ass,1,0,0,0.0,future
1392,103770,Twitter,EXIT twitter,0,0,1,0.0,psychological_present
1393,103771,Twitter,@SourpatchLife awhh cool story bro,0,1,0,0.0,past
1394,103772,Twitter,"In reference to me ass someone just said ""I think this is what rappers rap about"" #best #itallmakessensenow",0,1,0,0.0,past
1395,103773,Twitter,RT @TheyHateeNesee: @_IonWannaTalk Lol she said Hi Babyy. You know thats herr line,0,1,0,0.0,past
1396,103774,Twitter,Chicago is not a safe place at all. At All.,0,1,0,0.0,past
1397,103775,Twitter,So tired #canteven,0,0,1,0.0,psychological_present
1398,103776,Twitter,@linvenie oh ive got one to and im going to a friends house next friday (hopefully) to make videos i think you should put up some videos x,1,0,0,0.0,future
1399,103777,Twitter,Man joya be acting fucking retarded af !,0,0,0,1.0,factual_present
1400,103778,Twitter,"I'm sitting at my kitchen table, not even on my phone and my dad walks in, points and says 'man, your phone is FUCKED up' lmaooo!",0,1,0,0.0,past
1401,103779,Twitter,"lol since when did Beanz have over 124,000 followers..",0,0,0,1.0,factual_present
1402,103780,Twitter,RT @FillWerrell: Turtle: Nothing is slower than me! Snail: Lol you sure? Internet Explorer: BITCH PLEASE,0,0,0,1.0,factual_present
1403,103781,Twitter,"Love He Needs, But I Really Can't Give It!!",0,0,0,1.0,factual_present
1404,103782,Twitter,Yes! Last Day Of EXAM TOMORROW!,1,0,0,0.0,future
1405,103783,Twitter,@ConorMaynard follow me :(xxxx,1,0,0,0.0,future
1406,103784,Twitter,RT @gregggh63: We all blessed my nigga.,0,0,0,1.0,factual_present
1407,103785,Twitter,In need of a nap.,1,0,0,0.0,future
1408,103786,Twitter,RT @mema_tay: @Monasiaaaaaah RT @ThugPickles RT @DopeOrFunny: Sometimes you just need a hug... In the vagina. With a penis.,0,0,0,1.0,factual_present
1409,103787,Twitter,I NEED A NEW PHONE!!!!!!,1,0,0,0.0,future
1410,103788,Twitter,RT @emily_young16: #ifWeAreDaiting I'd be at every game you have. â€šÃºÃ¥?Ã¼Ã²Ã¤,0,0,0,1.0,factual_present
1411,103789,Twitter,"RT @AzyCouture: People do to much just to hug someone ,if you tryna say hi nigga just wave ?Ã¼Ã«Ã£",0,0,0,1.0,factual_present
1412,103790,Twitter,"@Brownfishscript  Given you a shout-out on our Facebook as well, as we have a few members who write scripts.",0,1,0,0.0,past
1413,103791,Twitter,RT @tom_braithwaite: Done a cheeky post about #Ryanair. Maybe now is the time to start listening. And engaging. http://t.co/H5Tevpnf,0,0,1,0.0,psychological_present
1414,103792,Twitter,@desirae28xo I'm going to bed :'( see you next time? (: I think yes.,1,0,0,0.0,future
1415,103793,Twitter,RT @dailyteenwords: I wish I could take a break from school and stop getting tired.,0,1,0,0.0,past
1416,103794,Twitter,RT @Aaaydri: LMAAAAAOOOOO Half RT @IDisDummies: â€šÃ„Ãº@Aaaydri: Selling Oranges To Get My First Car CTFUâ€šÃ„Ã¹You Mexican??,0,0,1,0.0,psychological_present
1417,103795,Twitter,If your gf/bf never cares a/b wyd or where you at that ain't good cause they ion give af a/b you.,0,0,0,1.0,factual_present
1418,103796,Twitter,"I guess he added ""and less"". But he's still out of his fucking mind including those numbers at all.",0,1,0,0.0,past
1419,103797,Twitter,RT @IAmCortez_Jonas: @Oo_She_Tropic Everybody Has A Hoe Thats Following Them Lol,0,0,0,1.0,factual_present
1420,103798,Twitter,RT @LetsQuoteComedy: Retweeting this because you have nothing else better to do right now. Â¬Ã˜_(â€žÃ‰Ã‘)_/Â¬Ã˜,0,0,1,0.0,psychological_present
1421,103799,Twitter,Just as soon as i gt ready to go somewhere the rain decides it wants to come,0,1,0,0.0,past
1422,103800,Twitter,Wait wait wait. What time is Justin gonna be on Americas got talent? DID I MISS HIM?,0,0,1,0.0,psychological_present
1423,103801,Twitter,RT @Alyy_Jay: Its not even 8 and I'm ready to go to bed........ #wow,0,0,1,0.0,psychological_present
1424,103802,Twitter,My timeline is blowing up with @keith_caulfieldÂ¬â€ /@PopjusticeÂ¬â€ -induced One Direction fanfic erotica &amp; Kesha stan wars.  I &lt;3 the internet.,0,0,1,0.0,psychological_present
1425,103803,Twitter,"@ChrisRegan5 what happens after that, or do you leave it? X http://t.co/Suu5EVD1",1,0,0,0.0,future
1426,103804,Twitter,@_Braahnax3 that was crazy :O,0,1,0,0.0,past
1427,103805,Twitter,"RT @iSeeDeadPe0ple: -_- ""@Lammie_: Apple &amp; Blackberry should team up and make a phone called ""PIE"" :D""",0,0,0,1.0,factual_present
1428,103806,Twitter,"@OhBanana_Beige @FuckLove_Bitch me i think, but i had my own too. how urs look?",0,0,0,1.0,factual_present
1429,103807,Twitter,RT @sanyulukwago: YEAH U GO MARLEY,0,0,1,0.0,psychological_present
1430,103808,Twitter,â€šÃ„Ãº@Dafuckamber: Keep my name out your mouth if you dont know me? #Hatersâ€šÃ„Ã¹ RETWEET,0,0,0,1.0,factual_present
1431,103809,Twitter,RT @BasicallyPreddi: Pressing The Button like 10 Times Just To Make Sure The Calculator Is Clear ..,0,0,1,0.0,psychological_present
1432,103810,Twitter,People are full of shit,0,0,0,1.0,factual_present
1433,103811,Twitter,RT @OhWonka: Ghetto pronunciation: Soda - I sold crack in the neighborhood soda police locked me up..,0,0,0,1.0,factual_present
1434,103812,Twitter,I Can Finally Finish Watch @Mr_StillStandin's My Perspective Video (:*,0,0,1,0.0,psychological_present
1435,103813,Twitter,RT @baditude__: Bestfriend is sad :/ .,0,0,1,0.0,psychological_present
1436,103814,Twitter,@MaeJenkins3 was laughing too hard on the bus about my last tweet,0,1,0,0.0,past
1437,103815,Twitter,#oomf be on my mind ALL THE TIME !,0,0,0,1.0,factual_present
1438,103816,Twitter,Worried for TeamSync.,0,0,1,0.0,psychological_present
1439,103817,Twitter,The only person that is worse than Mr Pruden just made me cry. I guess i'm staying up all night just to cry. Bye DDDDDDDx,1,0,0,0.0,future
1440,103818,Twitter,#thatfeelingwhen your headphones only work in one ear. #mylifesover,0,1,0,0.0,past
1441,103819,Twitter,RT @XSTROLOGY: I am an #Aries because I refuse to be a failure. Failure is not an option.,0,0,0,1.0,factual_present
1442,103820,Twitter,What is the death count of #KarachiFire? May Allah Rest their souls in Peace.,0,1,0,0.0,past
1443,103821,Twitter,@Gugss23 hahahaha I fucking love it,0,0,0,1.0,factual_present
1444,103822,Twitter,#TweetAPictureOfYourBoyfriend how charming c: lol before we starting dating. i like him soo much lol @stevenk0fahl http://t.co/WftVrVze,0,0,0,1.0,factual_present
1445,103823,Twitter,"@Real_Liam_Payne LIAM PLEASE MAKE THIS DREAM TRUE,FOLLOW ME &lt;3333",1,0,0,0.0,future
1446,103824,Twitter,Haha that's some ol bullshit tho #PISSED,0,0,0,1.0,factual_present
1447,103825,Twitter,"@ShowLil_YaBoobs lmao, you be coming at my neck tho ?Ã¼Ã²Ã­",0,0,1,0.0,psychological_present
1448,103826,Twitter,K104 just said Kimball was gone kick lancaster ass!! Sqaure Bizness tho,0,1,0,0.0,past
1449,103827,Twitter,Idk why but I always rather wake up early and do my work than do it at night when I'm sleepy,0,1,0,0.0,past
1450,103828,Twitter,@GrandTheatreLS1 amazing show and that was a speedy evacuation. Hope everyone's ok! That last half hour was definitely worth the wait!,0,1,0,0.0,past
1451,103829,Twitter,"Everytime I look at my tl there's always someone hating on Selena, grow the fuck up and stop being a jealous cunt",0,0,0,1.0,factual_present
1452,103830,Twitter,"Off to bed, goodnight xx",1,0,0,0.0,future
1453,103831,Twitter,gettin my son some more shoes mon he the plug,0,0,1,0.0,psychological_present
1454,103832,Twitter,"""you're rude bye"" LOUIS IS THAT U (@harrysuistyles live on http://t.co/rq7MK0aj)",0,1,0,0.0,past
1455,103833,Twitter,RT @Mr_2Cupz: If I Call You By Your Name Im Serious!,0,0,0,1.0,factual_present
1456,103834,Twitter,@xoCiiruxo heater guy -_- ? Just do it! You have ONE thing to do! And its so simple,1,0,0,0.0,future
1457,103835,Twitter,"alright, why is dill trynna text all night like its not a school night or something lol.",0,1,0,0.0,past
1458,103836,Twitter,I feed off of your desires,0,0,0,1.0,factual_present
1459,103837,Twitter,@JaiBrooks1 Any chance you'll be in England this holiday?!;),1,0,0,0.0,future
1460,103838,Twitter,Been Otp With Eric &amp; Alexia For Like 2 Hours &amp; 30 Minutes . Lol we live !,0,1,0,0.0,past
1461,103839,Twitter,RT @OmarAlexander07: And its crazier how much MY life had changed in the last couple months without kids LOL,0,1,0,0.0,past
1462,103840,Twitter,@Pretty_ritee Never heard of it but i might have whoever take me out as well or just chill idc as long as my family say Happy Birthday lol,1,0,0,0.0,future
1463,103841,Twitter,Is tonight another wine night?,1,0,0,0.0,future
1464,103842,Twitter,@LanaSheldonXx he broke my heart. fuck him.,0,1,0,0.0,past
1465,103843,Twitter,It's so hard to believe someone over someone else with lack of proof.,0,0,0,1.0,factual_present
1466,103844,Twitter,RT @NiallatorsBabe: everyone who retweets this will be in the zayn section of my book going to 1D! (must follow me) http://t.co/oRGnWMxN,1,0,0,0.0,future
1467,103845,Twitter,RT @MyTurnOns: #ihaveaweakspotfor You.. Losing you.. The thought of you being with someone else.,0,0,0,1.0,factual_present
1468,103846,Twitter,@cats4lyf3 soz boss :-( i cummin now ?Ã¼Ã²Ã¢?Ã¼Ã²Ã¢?Ã¼Ã²Ã¢?Ã¼Ã²Ã¢?Ã¼Ã²Ã¢?Ã¼Ã²Ã¢?Ã¼Ã²Ã¢?Ã¼Ã²Ã¢,0,0,1,0.0,psychological_present
1469,103847,Twitter,ion kiss ass,0,0,0,1.0,factual_present
1470,103848,Twitter,i don't think i explained that right,0,1,0,0.0,past
1471,103849,Twitter,Met @krientie @Minke0 @kimvdmeerr en @inge_x,0,1,0,0.0,past
1472,103850,Twitter,Anybodyy wannah tweet on my twitter ?,1,0,0,0.0,future
1473,103851,Twitter,Dont jugde me before you know my story.,0,0,0,1.0,factual_present
1474,103852,Twitter,S/o to all my oakcliff followers nun like tha Triple D,0,0,0,1.0,factual_present
1475,103853,Twitter,I'm just sick and tired of getting my feelings hurt ...,0,0,1,0.0,psychological_present
1476,103854,Twitter,"RT @Gane_Zurwitz50: #TweeLikeAGirl if you text my boyfriend you better have:4 page essay,2 FRQ &amp; 3 open ended responses ,a thesis,&a ...",0,0,0,1.0,factual_present
1477,103855,Twitter,We lie we cheat we hurt but we still love,0,0,0,1.0,factual_present
1478,103856,Twitter,DID ANYONE ELSE'S GO TO AUDIO ONLY,0,1,0,0.0,past
1479,103857,Twitter,Nobody can answer my question. Yall some cold people on twitter man. Yall was suppose to help me,0,1,0,0.0,past
1480,103858,Twitter,Haven't been this bored in so long :/,0,0,1,0.0,psychological_present
1481,103859,Twitter,She ain't about that life.,0,0,0,1.0,factual_present
1482,103860,Twitter,"RT @TellMy_Heart: If you ""need a boyfriend"", I feel sorry for you..",0,0,0,1.0,factual_present
1483,103861,Twitter,i wish i had bigger lips,0,0,0,1.0,factual_present
1484,103862,Twitter,I want to punch a hole into the wall .,1,0,0,0.0,future
1485,103863,Twitter,16 @ war lol remember that song!!!,0,1,0,0.0,past
1486,103864,Twitter,RT @RelatableQuote: Having unlimited texting with no one to text.,0,0,1,0.0,psychological_present
1487,103865,Twitter,RT @torrimiller08: happy six months babyâ€šÃ¹Â§ I love you I love you I love you @TPFB_Richmond http://t.co/kmwbvEt4,0,0,1,0.0,psychological_present
1488,103866,Twitter,"""@GabeFoster23: @Vante_Monta don't know how I feel about this"" lmaoo!",0,1,0,0.0,past
1489,103867,Twitter,@mollyrhea3 Ewwww! Haha he's too sneaky and deceitful,0,0,0,1.0,factual_present
